temperature,precipitation,public_holiday_indicator,is_workday,day_of_week,spring,summer,autumn,winter,windspeed,sun,school_holiday_indicator
267.7057423031542,123.24917545886079,-2251.1202476836297,-605.9219343500639,350.23829629470697,535.8284700659277,-212.3891767730278,-293.3031420128168,-128.64728937263763,-56.730585887136776,368.4069540143779,133.10105422646348
443.7675423559547,222.6194434924608,103.59697412771352,188.02735979894837,192.85564202842073,1177.0629957206281,-272.61615787673634,-394.2489390210618,-283.6178612543718,20.30113137958052,41.60490268524429,104.51496644114695
668.9273497288106,172.12589614665256,133.02253673784773,-608.8821987834243,-365.47557487521505,1172.8972023781703,-340.8783055702938,-385.8850321208207,-245.68083937414522,-42.48922030939248,0.0,115.80337341973859
618.5015630711084,114.33651540642478,39.15134272557599,-622.2381311672367,-1784.0204296558773,964.5001438044882,-475.5107292144022,-528.1977667609644,-288.0723587532498,52.50051494209109,0.0,91.25180813622
806.7493512861028,208.67693044331568,93.83794909139674,362.91627302612386,543.1059887775532,698.1139672544488,-196.80528694457328,-304.50037369552876,-22.08638996330938,68.05867139477797,202.16525690716003,64.00675605046035
603.9770373187563,225.93456911934044,243.81614791382475,284.38519546341047,679.6284881038035,586.3892299941364,-237.57899731083293,-293.8701135752163,0.0,68.64213536887819,-89.01422555263305,97.8622439719602
473.7936538664632,198.68239186936052,80.68254444556132,358.0607068741876,678.975958751012,521.1485864389482,-104.40209053649677,-281.6604277225642,-75.0499726103205,-32.53336123945608,232.97443056249696,107.0114971474859
680.0272704504644,181.34675558315564,192.23352179392202,385.4335399702373,673.7917927165164,711.3915872406154,-262.2633797707937,-339.93479025360153,-59.83711180375528,0.0,573.2239844619887,73.94164589542834
746.160596727422,216.50793824503242,238.92032018430768,276.0253795862493,215.81566660067529,1264.4653526153888,-411.0151052824811,-425.5580902850234,-258.10576920971397,0.0,625.2766343832071,8.868728656614167
640.6064970384192,162.23645410142782,110.1623672161015,-687.415753424893,-393.82777012209124,1072.2839128755434,-333.78418132243127,-433.5931233873534,-220.24637535303648,-114.27031414215246,482.2866511792696,103.3739711566243
511.2866994760386,99.57822403082498,116.6036005054843,-530.8717299431524,-1811.508547964449,924.4479215766215,-507.6980428692294,-465.0860943801269,-232.68010414364818,14.06700402621155,394.2676309546858,55.173840952417095
654.7474729771886,41.758030511076406,-2367.5692736558,-714.7684862451067,99.14808970502384,586.3328422540602,-269.8362483913454,-247.23633030995495,-60.40818920479119,0.0,507.09973156696987,100.01222590498196
797.1398728025517,219.8162353162983,147.56621291820724,343.7550205854344,753.3510300673238,721.0084871271366,-242.64466456504408,-356.9179879352741,75.00633541925909,-51.11128216521254,505.0776400727462,-552.3141536717485
900.6677961863878,160.72351847842722,149.8200527147449,253.08001330808818,771.6756337692686,783.6317618758724,-220.54722996714253,-345.84970338511164,35.89678804247008,-66.77685779540053,617.2835390381908,-538.5639725441179
1004.9901413391541,152.10348755090413,148.17974225464621,259.01221760755254,606.3334268885858,-236.88900340866246,914.2258256146721,-275.72028078608946,48.972530205039384,100.30014004539393,609.2253281004095,-694.7122352211777
692.5049457038186,232.3934016706208,134.71900652876926,242.3411403171157,310.26371563908066,-212.65513882536587,1254.8388773247204,-417.89913652745327,-57.78890215601371,-66.6364034570879,611.3167332962198,-637.7514310427468
781.8343879205963,157.9501916399704,65.25718979732392,-597.2612954982039,-400.8656270373909,-316.9424115257053,1309.2519774387304,-461.5171803765769,-73.03401219571428,0.0,484.31318066574846,-460.67015876335006
784.4261545045725,177.8958198846412,89.40853173161634,-683.9089920448903,-1773.2012203587915,-411.9404399529411,1033.400421358888,-520.096157632383,-178.34679840898852,0.0,276.76365989264457,-371.11061581519016
904.8115149806804,112.47583247080318,139.42945419961862,349.2633695658034,383.05936930242837,-176.38966019462808,658.011545825961,-271.18790712861676,39.32846112241421,56.86181482386113,603.0637685011707,-691.6095635915685
967.6209635524596,101.22020253598242,165.19099886722904,353.5220655178559,525.5707902172127,-213.5532688065023,681.8264407946008,-366.2906515920851,47.09029995779182,77.65198513174926,496.45547577597875,-575.0828098868451
898.7532548355495,113.52456376391959,149.44087621365213,323.34589806810123,641.6898996914659,-213.89592667461358,743.4564497178993,-277.29503219471303,79.99546689351668,44.82358576182406,535.5692569656369,-642.8117775393102
664.1059474411336,-311.40126334525775,-2092.4746696545058,-572.1883059797395,325.7164864295142,-271.22916115845186,606.4866471178814,-278.56529086146935,-19.946638418016494,155.60162440030393,318.13791677235474,-487.2295409126941
903.4557876726844,185.7167908580047,191.84868468849578,258.1946717088249,190.79813401602152,-238.76178790429347,1459.0048451256616,-522.6227305136132,0.0,0.0,491.93327305191895,-555.7397078882773
941.7249199419261,156.92490767839882,119.82751945374314,-721.3927629099985,-356.49839418040455,-278.7091629251593,1380.5437383430296,-408.6518112799433,-203.9904556052133,0.0,431.41062072415855,80.26774782489065
704.473805544098,208.52983003440335,161.26644672360425,-719.204057541821,-1897.0354693575705,-371.88541498393306,1139.7801739712963,-487.2215336176583,-247.2735859739552,18.208969512204092,427.3650164421082,9.000782015777077
1076.681073498352,189.28379676371168,213.6913565618029,370.2273154463514,533.6128046618264,-214.1342272071967,739.800082023382,-258.8585592435517,-37.59759071690591,0.0,592.2684126576405,155.7016409012649
1137.282925549786,144.68419701844942,89.16651277820068,394.1323066245993,604.3846035420162,-175.43245549039406,739.4976036732672,-177.72550530171176,0.0,0.0,629.008551940107,175.10802907485777
1081.0897862513793,205.59232681366066,146.39769797700063,373.2286326575222,694.1937916817596,-205.8256461602406,715.515305872836,-262.66324900738937,-78.24396698961957,65.44721544700002,587.6595292468686,94.55909561839962
952.6284866751067,127.26008590037239,150.0132711323243,392.763549215133,637.8398496785048,-234.91381153646057,1022.1305738760068,-274.0132791766203,-46.07835569988707,42.81395562127659,524.5263574737514,142.52866437466992
1015.2241054624026,68.85952172239342,68.0675659069456,335.708962128841,190.16924014272357,-309.7895542726921,1384.9292784481067,-427.1888811594391,-126.21956522020955,0.0,574.1518142696107,206.40473119924445
762.5237855528559,113.10563197882138,106.20262298389913,-687.7148633643494,-245.68397507268753,-325.5621617317754,1354.7850886141503,-466.15128497003604,-189.22389686921125,0.0,370.7134075967445,77.5201295345164
721.0884055644701,81.08603371258027,255.82291926003785,-766.4956044658999,-1785.2442345394913,-390.9769930058746,1102.7019221482014,-584.4469718322362,-278.32385048534854,0.0,221.110288377102,167.37884881626155
1100.9608730629125,150.71923342132487,77.70296911130941,356.13835377959794,443.889487028802,-168.0063793154278,759.9094617568543,-231.6690616558131,36.61596594857055,55.080036738813746,159.7576157224973,174.7845809972364
979.1215253256174,45.52200942790121,130.48005836707486,427.05727800105444,585.6058066395847,-237.2149357041448,794.1970243406678,-336.4743369446275,-41.867828180578584,-45.69948244221746,367.50794498621366,105.87902981138222
997.2346226799277,-229.5194349076803,154.00582746068199,316.54845277949926,635.6856899324819,-165.45249502013945,834.6069466135009,-340.3489708110905,-66.55409528316689,93.00954116891135,186.02447084467806,73.44775692032454
1098.8832106951565,188.83415024018643,165.4542600714419,333.95853615821414,619.705851689747,-218.52917007676334,986.9635714866038,-321.31544725006216,-13.615015125652574,89.32660623975904,112.26392515234166,48.81789169070544
989.442946685772,113.98016206433749,75.12012926312819,326.48459517061434,241.5959288230474,-369.6117251360492,1403.5993091898893,-433.1524052806999,-175.51685642715776,116.0413058123991,161.1248394534811,172.9492233841661
749.7880921584917,178.6320585658716,95.4315950596824,-681.9408564759054,-332.29132122429127,-328.8877760110572,1382.162726561593,-460.23109206863353,-155.81720623783454,64.24858801413345,353.94359394211244,122.19532025001524
716.9792588581244,128.92686506513334,96.87699901554333,-669.4066038143864,-1913.5537052692696,-311.7017615861468,1081.2589695261663,-494.10724051992014,-346.196680555875,56.46328835925681,554.5707726124142,43.59841435876251
1187.4890579400885,70.43936501025256,145.60513728798793,349.9652631125419,447.67411081891663,-174.52850320746043,799.4661552779008,-258.6211940311867,0.0,141.47586983963342,436.30467526913435,130.49210552886916
901.1457054487636,142.2156504640702,102.69032584790227,362.91373183181884,504.12032653105354,-167.68090610809472,689.0132959565819,-211.14916328351924,0.0,0.0,136.06491207551795,95.52972658258341
930.3933807902364,112.77808262872475,146.38395778786395,369.1371534631561,559.7290764214298,-164.2145169830558,750.633531329596,-230.8363166457986,-48.295512336406034,0.0,103.7359125213352,141.4686610570957
894.837034769798,196.6604107840612,114.01943164796359,354.6261343070223,521.0806297914111,-215.19049525006997,889.2637074628851,-314.35256344977347,-62.830155985869645,74.16780131838426,0.0,105.82971682586594
825.7361813654832,-818.1570826063179,229.93708342838968,234.19079741999613,230.70799818066908,-365.41215284375016,1320.3345144834798,-296.9100443373334,-195.33340913802,15.070253409722167,-270.29664476582644,284.75685293768584
793.0005539604462,251.01735326749053,116.16512372529898,-678.721861435983,-357.9967648967721,-233.66834243155657,1208.7865838120028,-409.08032054648396,-185.50803168905583,-137.64653408396484,-55.07617614319963,80.70237337095546
718.1332691422436,86.117380079422,46.636749728088986,-713.9796549894178,-1865.2667985822218,-427.3903316580658,1113.7995956469142,-544.4568058405828,-282.5589219778893,21.14214989599959,334.3972799757732,91.29091462953875
1001.29290754085,159.31847752534628,208.21883919685013,375.81585721646167,477.820542169422,-267.45323157344876,590.7171032027504,-244.55879409185243,-20.789632545280213,34.688144483388115,-75.45543069836754,182.05253385805827
965.2847844405218,36.00984359560009,126.0644142527326,373.87480343988136,598.1746271107834,-172.5472927903272,693.6623172535968,-286.1009552480074,-19.190621085014204,43.57612491408414,244.5495150541684,105.48944284615845
992.7904830880384,-536.0712747085371,171.07855046157258,354.79788286959143,658.1310389692476,-163.633300701731,711.7103697203129,-196.80164586809408,-91.55761989933112,-129.7781972180995,432.2579205950013,150.16889022620626
872.2362934590587,166.5282860019351,89.6236265512749,412.4624659248841,636.4162614091332,-176.16523047291653,902.2138565448519,-317.3142797961819,-46.518410033594485,26.17289703536989,528.524432464493,155.09942188337027
1033.2385817650384,75.46300167640734,0.0,436.5620534312949,301.4804340085108,-343.40363463549187,1532.88035146337,-316.8660229290083,-72.70999767296628,-57.363581090729625,593.1690206151685,70.81623074633399
825.2733691757379,166.13887512564725,84.74229713936107,-726.1827560050311,-323.30067857029104,-308.51530253012425,1368.1714593415622,-536.2381059955162,-141.1149315215114,33.983997081691584,322.01384120977184,65.2523807391301
619.5011299969975,196.9489698173894,0.0,-768.7057946381877,-1673.1618275753947,-434.1538257073938,1290.1081108104863,-464.218437045849,-327.5218000036024,-94.35115425969447,362.3538910592603,29.8863643770419
1151.3597542237826,195.59477393520737,62.57804591285983,413.01104428544363,470.898377305585,-237.5249875584847,825.0034794155741,-264.8959407447161,0.0,136.0810805190473,253.76733108028176,109.9642797845977
1013.7232411719542,-165.7902792573122,148.7107049050032,356.4424288770695,528.2221206283621,-186.57938245746712,788.6814030255364,-271.8975404161554,-37.71406864359936,5.593005679558494,395.00205050143705,65.3395502385406
1152.5278982292211,153.717908947508,197.54858508084484,495.97436141863386,704.4395470655691,-177.92158836307286,689.4928485310886,-275.2869610652037,0.0,12.431223892525775,177.7187685874621,-33.82586197789897
1070.249274107228,150.4051362172029,143.32442792583774,360.97102112164544,685.7808399072021,-202.9633602441682,868.220520790498,-256.8538703833703,-72.4602728371497,75.09064356655152,380.23665726703626,82.18485353316373
918.867746685956,35.58310091296957,178.30861161009673,364.25437951191634,262.35638819672766,-367.18870280660576,1346.0374999520684,-341.4778262967803,-153.4499006423201,73.6599848761826,200.33541770322105,71.65551892449594
941.4459968947285,-303.7164319235595,14.465150549713398,-579.6028155064627,-287.4795006007502,-279.2568878993722,1318.0544429541878,-410.3065158076718,-112.49131576937626,158.2488991990693,109.39424739458629,21.706968674085374
687.4434238072772,46.68004773467176,201.12801237842433,-669.52771914972,-1891.3281617868356,-423.78546542617846,1119.6618118496622,-484.1203749602679,-296.59996310223204,-55.77771348615611,240.06933099230594,100.31285696447685
1063.800063032823,144.0328329138524,198.71479200523697,411.4822765298482,475.9464492027836,-186.65898661752837,708.8945968596404,-228.56667834668698,-39.99073036942788,31.33938266234355,403.48934677969055,104.88856147535216
1003.7243260872272,141.11749176423035,204.54758681789937,370.1605346179041,536.467169473387,-212.37456753633316,696.9195799246492,-261.15521409183725,-65.94937334145463,60.97082683557989,265.33843317107096,76.36585459310527
1163.1687537720968,140.02970194605209,182.1841119718035,401.32345596044485,692.2854255664131,-225.27401679796836,843.9632680132031,-236.69515065262132,0.0,49.23096174925286,434.1916652196862,88.3304285983154
986.2804635253839,269.2655515185989,133.31088020522165,363.2803750501555,616.1819148748114,-217.22146757312817,849.9695004652865,-278.82240495132606,-71.63195283163465,125.69131638449258,160.86278735745,112.06431710261677
723.4122238957887,205.2393531034735,168.7472502998317,288.8197188714304,208.45499231815927,-263.07232404117644,1350.9055090182526,-506.70861472837515,-196.98407148662176,81.29479825327788,-113.63193746172703,143.69920730436434
876.8440890162766,111.8660597782617,138.34723512904628,-689.2458693350139,-379.9542447839269,-320.63879033756706,1357.6469598985911,-370.3569611244424,-171.60841159505,80.13107704926749,266.6262897861656,83.05285155256956
797.6130585705805,138.34457956047174,29.125529070133208,-774.6706374507974,-1698.1136723245054,-440.5470276137675,1097.0903462585352,-588.0944607507427,-258.73786381671266,-97.2977942807691,180.57302017141856,150.85123303095838
970.7689630542169,-412.98553372172603,158.56656344244735,382.4532727150694,461.1429266789379,-173.71957380152557,672.7747474824273,-250.35566551911788,-59.37284997259324,13.921953486135553,23.86586635555618,105.2858453030999
602.27374455475,-1083.0824349251857,182.44665573267548,243.76663723997322,537.7268714650468,-127.52923190103554,557.9716501263177,-265.64187578672545,-65.19297144036882,0.0,-228.9986331067077,152.628564481688
719.0808030540837,-152.28660789468051,128.66814287566712,318.4983981957305,642.9132734368907,-158.84379030051278,646.7645337519576,-302.50733752425737,-73.7809455421339,0.0,0.0,139.08516263768297
827.3408411135885,104.66567730681122,171.77396237561408,337.4081173558196,501.34610176998996,-225.5324023086662,902.6769551187989,-272.1547324635047,22.187234486884407,0.0,-284.02537189142566,-672.7715079859822
839.6123855851033,-389.8732521938624,127.24441174881588,254.3091626634653,181.28086695961912,-272.9052973034238,1201.372260772598,-380.94981726066504,0.0,-40.198726323732835,-267.77515041524777,-594.9636881047418
973.582960831966,-61.67455363815004,125.19329539062521,-560.7749057642011,-291.1394811156651,-356.70891218130276,1186.6316190131733,-388.25487590880937,-76.04730145965745,-129.619854978861,23.040696205399858,-400.2010185478397
581.2385638113913,-381.96365839557154,132.68271608457744,-535.7146967018939,-1723.5737145611226,-263.1519693242077,889.9836485548674,-432.55316252202635,-157.3235408794592,-154.9565746754728,0.0,-337.0754904194039
867.0399223280333,110.2354932465434,144.4219387190642,324.88552848666495,390.46490772571485,-248.9346820606386,648.0161171225357,-354.3185454842313,96.55585301237417,-79.4618372163695,-48.55015978893839,-637.7511846503246
944.7023746598686,-676.9906833803948,110.96476822955717,306.25861006564355,595.3027972002714,-185.86150890987213,606.9469201107312,-309.0292997644154,0.0,-215.0808155589444,230.7688795136899,-569.3357219757072
754.5976147527907,-1005.8804315148395,170.58046629731078,211.23255887758,568.9532711216324,-188.20644674020554,679.8591680148676,-319.4593359011687,0.0,-183.3196230716284,-375.2972764055074,-717.9466042247789
800.7925327689318,-35.25571256592395,155.06196291538305,304.3104275933212,522.8213178109023,-207.67814628908843,806.7224822142731,-356.8929464410757,-28.831774515523403,-361.0237740199468,-110.69298857519425,-613.6079591431305
685.1452080444091,-502.9389327170804,79.23532680443972,224.69309056387957,309.14626361620884,-300.78952480159757,1154.5144839645309,-444.9980045600085,-81.22125465873727,31.40492253442534,-273.3921473773251,-488.6174666914667
646.2137950359404,113.13036072264913,116.09981724645974,-597.9092527754935,-224.77349745907773,-325.57959426931615,1300.4821852299265,-475.9689746836701,-113.2478534218249,90.70869071218787,131.79581467171118,-411.4780223815644
221.33510419944977,-187.07374578418813,87.14015515312995,-490.7514214207541,-1421.671986669903,-368.99448289587605,780.3508254561783,-465.54165657140356,-148.62219517421983,-299.49364586785697,-171.20608233393776,-405.21126665019074
614.8408891518782,191.33145775654552,141.1350163336483,313.11263216746056,360.7883826028102,-211.71933994679006,528.2104987542256,-319.8780651759792,30.916147742024265,-141.35398286652662,0.0,-591.4570428913687
833.7073243945127,122.64961527952212,168.8085235878041,315.1647021791944,592.4122007281551,-155.99070355646796,615.4650766567113,-265.719573549705,51.13563597367418,-39.60815282918217,376.5621699821258,-590.020088499667
845.508919972973,0.0,152.05018947404375,276.49419180049335,625.8738647350407,-226.6988802787739,765.6005962381399,-309.4208472931547,48.593509602239465,0.0,-66.16976115866609,-640.4706191519076
850.8717660922493,115.37919925465447,92.53611302826555,330.4706825365665,583.3771395145404,-199.38867652856743,788.2961349493504,-262.6876741684276,26.66150331907698,75.6987878661874,431.126004085207,-608.3240542899252
876.9196579250644,196.0412901518001,166.521175004073,327.11813199448915,205.50327145169695,-335.3609933132382,1374.455727075929,-435.8188817108366,-72.9029685338116,70.1879989966,424.7982568073076,-593.3910526898958
849.5636393812135,-462.0981731276335,51.26670908758357,-423.8732886309041,-277.3035337734714,-316.5261006322889,1348.64238336665,-452.16530397557347,-45.89390241972055,64.46116899675904,124.30208151710455,-480.39293381804083
723.5540897182868,86.3554328724589,67.64265221957444,-578.4102397457056,-1652.4163030627599,-442.88277148480734,1121.2102108151666,-528.707923377567,-253.01534238137995,115.39941132156196,-18.276392071107324,-429.1587995551688
839.4760384578019,184.264445461385,187.16667615361317,309.78099305008544,335.2285234593421,-223.10289436289685,685.4019044613501,-296.852524092828,50.27907212091518,-24.56441264061962,255.0445501405964,-591.0077902995672
929.9709452395504,167.41893376924034,103.01955060283697,350.53665436175567,528.4931078904151,-283.6123177293317,756.2147959861462,-274.37313441626173,60.883739751221135,75.68978814524934,140.75306516867244,-596.7120898290664
989.4865085120686,-160.24672761572083,219.93992843218064,280.7321886533282,611.8797631485534,-224.41508786964428,835.5812586881266,-339.95272060114127,77.16002820856691,35.7262445764559,191.126937190783,-576.9725870706284
953.5398962372112,147.5096102276443,155.42920881895898,290.4775970359104,575.3732338518793,-270.2088488339673,889.5732867040516,-314.37291352122315,30.698577257370705,85.67753423044752,0.0,-551.905842286606
873.4743778694647,228.12447629245298,81.78062249541009,334.3139782161765,295.1752803470993,-306.07773813191505,1343.448451786775,-503.0333610653208,0.0,0.0,307.5390300727074,-615.7399109736725
870.8436075472933,170.47543342138542,94.7095601449865,-518.1487495339356,-324.7598291602629,-418.7610440478326,1349.6632876873202,-372.015400617118,0.0,0.0,150.71837901639194,-446.4549008303002
674.496782917825,143.3685415469268,48.745417043868706,-683.6168113717054,-1576.3749554337435,-436.5374474218557,1042.321535624676,-620.6140733297748,-156.23819919804177,46.946431028679704,289.3393821519365,-356.4563966496137
889.1582773030062,179.696237649063,108.34716846662509,304.07821425502334,419.489909446461,-237.12429919956915,774.136013437678,-306.14475697198014,28.460331405478705,0.0,402.1129207465872,-628.2785400979456
867.1833041198204,121.8618264202668,123.0825770746042,350.5799571293647,523.5674954681631,-240.8243164405458,780.0538450630462,-335.6130450713391,67.74762571403419,0.0,388.08065852209927,-576.4344476528363
924.0727677797989,157.49958342894806,162.39254424214616,354.6329746424142,590.7772933397944,-238.03100942084345,764.3146335663313,-316.9899952244269,56.22166564828379,-50.18709713361101,328.38884276255595,-549.1656100034638
1044.449000904782,-429.90367006180423,118.45684646703627,230.55262901349505,496.68273763113143,-214.64070174063534,1030.2016517200211,-246.32923405681007,10.949548586141113,74.36690040665152,172.1965252126135,-548.4980232671946
901.6242897352719,-479.37848649321955,168.01547694941695,286.7159864904225,182.0142980882253,-355.684799982282,1345.2697298065227,-324.2930707296293,0.0,0.0,0.0,-602.8983341430505
727.9901937241348,233.06635158530827,139.12002565907426,-401.97736608024826,-364.6083651982369,-299.9259149664589,1324.0470169797923,-416.74077518586006,-109.55104861003848,81.77218772423927,-122.96990080462156,-508.6044049491567
447.4821574553545,224.02030758793788,122.91339355969431,-545.6686453833862,-1739.0680902114225,-349.917455447597,940.3193750995607,-498.39179665602546,-217.18928300975315,-14.90488085286716,-103.89080484318274,-480.9095196078854
470.5082430550235,204.83800192747992,127.86287719362984,327.8763203564198,279.33032548855624,-212.170766428275,576.5791572039262,-352.0288188548653,53.476042232792224,110.88970095437953,-318.72661193829117,-616.9229166253479
590.5006298534846,226.80750877569858,189.45811853520496,331.56450529244347,468.21543758496,-220.93044251903825,580.8389251977417,-366.30486773573216,18.638856227513017,77.13462791828542,-213.27790223419683,-624.6006392059364
753.6193513754891,143.29677619071958,210.84064443551097,303.48439183786445,676.079288004343,-270.53876834227503,672.7054712626052,-362.43360032205146,48.93748026083674,40.11640011976219,160.18675590422873,-627.0746283491053
664.7294003489617,247.62482312062318,121.81879713144504,285.87850662911836,567.5015549052865,-160.39696900273952,797.0267159916712,-351.56915169281,45.385652734626206,0.0,0.0,-648.8627756007545
752.4363649402012,162.74585505836924,19.787750186267854,260.49905155642824,113.40163472724502,-335.41636362682203,-450.4776646637326,1398.4362763038116,0.0,0.0,-67.34148702435375,-441.42753867323677
442.3608970747124,129.27319090342957,107.57060741164045,-497.5373610877161,-291.36226240778063,-355.17895143512675,-325.7580572772559,1339.0805764925196,0.0,125.63791575613524,372.2235826283353,-373.09985302471523
457.06004959615996,191.54307759158,181.66691370326018,-648.3360883610356,-1911.6060973158385,-440.93463377396654,-415.7522891255197,1131.1620022854927,-80.55643879688749,49.47761671183346,125.24549594119843,-413.27006560959853
591.6741888341386,142.32246375937277,116.36101802532654,304.7901007944509,433.44075100243117,-283.34091416001667,-271.24219151370033,789.3259697769258,56.65388503962017,0.0,400.3162680000415,-453.68598108691276
590.4445550029718,183.82093194391513,153.85088998732948,310.9075967417717,531.9456962579251,-215.9470854601414,-285.68500656056466,744.5074578030027,113.36318692711441,14.121272891448625,369.51008110792776,-512.3016548897731
568.0877642802968,205.3988893361962,150.82724082825882,303.9868922085502,610.6436721855712,-238.9685900483787,-239.0753064927452,806.380797106874,99.17580583704505,16.77602241641136,378.66587402482224,-510.5920969612239
564.1750084548754,203.4974608183921,163.58795554781474,298.4625785914431,594.0909759598735,-287.46390329264835,-288.11542627971926,970.7414745650483,79.92004057709438,22.07809843542579,344.90005297295625,-491.091277410128
556.2059687894092,224.27148014092492,119.75878640420716,245.56914120958567,250.01177961743014,-345.9803506226345,-341.4868865927147,1353.683196216192,46.50540811954384,74.62968924335327,317.61089788699775,-391.6493917843677
460.6952542180378,197.96778863237,56.0236053138786,-575.7401022238989,-218.04726814991588,-324.7656901041887,-396.4368065489331,1360.0546104858354,-17.603720836954736,107.15094297256283,338.1838939266974,-349.82300390131263
448.7890689608744,150.02642263964134,60.00289978452682,-685.7451017271059,-1797.82686590147,-400.50422461037545,-418.75212961363644,1104.8192953839484,-243.53923194134947,13.24535602746606,336.35862052421,131.11669308557316
515.0226042999775,190.33108850568738,132.90553111059143,376.52142359329423,396.0418258999444,-238.69156229551334,-258.5545790891597,756.8573658347852,34.63925457234468,43.500400334886116,290.0959049642304,92.04737495935933
607.1601690537652,212.04297785496234,161.52110536112133,364.8685173372317,558.6555223169864,-238.0655571305254,-230.0348454008296,703.126660033639,23.061215533515615,35.38246621072191,217.1349855368484,72.39271285799123
619.3642706685663,182.34954107265415,162.9230316041986,344.00292824559386,595.8126711497121,-190.51195392703536,-228.55994763277772,680.2575663894016,44.21877250168488,22.01521613722412,-131.88230318615203,71.85818732360758
585.5163339440433,205.6044905982208,162.15059986821095,357.4440433358685,574.5189434562735,-235.30602162496078,-264.2797140790392,824.0549587933344,14.160541837874243,50.958429645481864,264.7413316962212,70.34898428139877
703.0805693039456,166.60315745411958,227.45550437969015,228.169375573749,324.98117743443214,-334.36017529845736,-523.8871321383195,1461.8016307809423,-139.76249994906328,0.0,410.8256876054881,148.78199379390117
522.9314579616266,97.38879303518323,71.4281344297128,-612.4147577442,-161.9578151767222,-311.8290867562479,-354.35339676547926,1375.8170393632074,-78.71744023238078,123.20920770412737,127.32407466929222,101.6946214210584
441.59732306112096,115.68315188908034,152.34447524727798,-637.9982007776161,-1599.9195192132058,-471.16781038662,-455.0240852970167,1102.4051406936082,-303.58989548086845,35.075481912216475,223.12380346432633,0.0
665.348275191565,-564.6145180779479,144.11966017686657,331.9252043420608,532.4012300967116,-264.75452722328635,-263.1701815466888,651.8521672921755,0.0,0.0,-113.84686520993031,86.32483999265173
630.8430745274081,230.91492772963437,185.55730844934598,333.4101169392646,591.5580841857859,-180.2854510431133,-266.6072397027788,648.6890943737515,24.73457902237677,-71.05437069371806,168.24929652433966,100.13299362813132
537.587199268627,210.5714065824793,136.79351647830555,335.911836093322,626.487611675612,-237.67991202753242,-264.28785253615763,723.4775096843105,0.0,83.70838242118832,185.22833585399974,82.38783747752359
534.7138979736424,-606.9666188760181,105.92617627646607,277.62983951378556,572.9055962757482,-233.86613450156244,-240.7583835453106,786.7325110739563,0.0,121.38323973631582,-222.76724650179173,77.06647010894676
408.038965695054,-106.30286743058268,125.40162212035985,276.2892712829655,202.52268290471005,-271.4056116047674,-385.1414601633689,1323.9328064027704,-71.50209766586377,16.35158642697743,30.213120498923068,97.5998642232505
358.79658169697143,207.55510346876696,171.63185653773704,-582.1424259229498,-309.83226717016146,-288.250456736723,-334.67774541285854,1317.101584089196,-242.08220451454088,-6.892025915161513,153.78771265238782,59.19162304276398
235.69952718418446,253.2650393239607,103.26306302833734,-649.1268773526572,-1754.0403512972323,-471.1686820253755,-426.74081463408334,1002.7333813426493,-347.6126137568014,133.27187026983236,317.33579909541425,58.22205713719859
453.4851046830442,192.77452246104477,162.1207827430001,320.9090635184763,447.0309829803032,-199.4253242644826,-231.99078369160958,666.4255417174711,27.414107884084693,118.5544954872271,293.8626219277123,60.67123990040636
411.6854310496204,195.11504283473926,157.50210956505276,356.13349597267387,498.4364030192343,-190.06919198276117,-204.78674263553896,681.0259466023346,24.010557154165934,104.0231119901271,290.58814442584685,79.9390434449333
467.4406177915752,181.9527984712761,146.3996532025541,364.821688593908,600.7995121992005,-226.1364936942317,-245.6991444558405,724.0043974310761,12.549703117188814,48.114965878917104,292.4901915155204,95.59641842053361
559.3090605347923,175.60696135870936,160.21898262535868,364.47808040706633,584.6090912210167,-255.71960805959824,-272.28801353680217,848.7276406973094,0.0,40.075090563648175,270.7049929524442,86.0602718952332
552.7568157499535,160.69923068408158,118.03900935578467,260.59832815794147,161.65976425786064,-261.9528185032065,-347.35091826030094,1425.411224056178,0.0,10.089860956846525,18.580765119756578,172.6443554905327
318.84750878415025,237.39457123642975,80.4343219528004,-609.9017721215545,-152.2402042232682,-306.7451589535258,-368.324403130913,1328.5288875765223,-53.497713569729996,165.40526924131652,304.9193792070601,75.41889590989013
361.49239904766995,168.7880602272346,107.28360000234619,-677.1501927549945,-1765.334207312311,-364.11034448218663,-401.43797307249986,1045.055371663797,-278.4317819098483,117.24426108149017,263.7808191059803,0.0
529.7240553169644,207.76303263164033,145.00320777807553,334.8057961616028,435.02433251454056,-244.58688724853587,-250.03360602781154,700.4542989498548,42.228496308405354,90.2773654668443,264.54890823965775,112.87921463043949
333.56594040717556,-25.656643205099098,-2266.485611685284,-640.5023441887801,157.6353885688926,-201.6716106967663,-148.4386642104341,606.4888947473718,-28.212894571246725,-47.94671558489775,-171.52634466752917,72.85273582389982
289.09488717458254,200.6140575271427,132.05697094288865,333.4395821922115,623.487783903734,-191.50819692204192,-214.9090578386483,729.8540339294872,5.906601169920423,69.29059939458683,154.5306309537154,81.4197754190991
172.38360780207475,243.9808181834029,145.76497912059548,284.7014666906877,557.264052167021,-163.2229599279421,-226.49560651027116,839.9418402888074,-29.555712077017866,82.95766147142199,-93.0141280260655,123.73375803896351
